domain,label,method,m,heterogeneity,replication,seed,equal_objective,optimized_objective,improvement_percent,max_share,entropy,exact_joint_violation,alpha_allocation
portfolio_margins,Portfolio margins,cvar,80,1.0,20,2027,279.60492516923625,262.72392903791274,6.037445914483075,0.20215325927364988,0.8086898469272634,0.018872710404481872,"[0.0003844830147746511,0.0028068456268107783,0.0002837751554157751,0.0001600678344023031,0.0008560503787755858,0.0001708368515832382,7.326624144698305e-05,0.0003101071607152342,0.00018372294438509778,0.00043776265500862087,0.0006848731351143244,0.0002548044102289283,0.0001133502503116553,0.00021804245146057904,7.065825219184658e-05,0.0005094030233705263,0.00018690871715570446,0.00010570940005501219,5.131204126768403e-05,0.0004861229666587216,0.00012685187479701302,0.0007280124508317849,0.004021858727148374,0.0002663388172683184,0.0010353439972544496,6.802125341343427e-05,0.0003180181215142302,0.00030909948645022924,0.0031676200492734346,0.0010821302783586156,0.0023404472951759855,0.00023979919204782218,0.0009732188562174509,0.00027526594200183126,0.010107662963682495,0.0002956272317403629,0.00027029542290797073,0.00030796933047952743,0.0006693808192222645,0.00011679592773625836,0.0005738296189781994,0.0007838762511845514,0.0008488627549099985,3.7259484932634653e-05,0.0006577203470242356,0.00017066187577262902,0.000801972489646761,7.856753611130073e-05,0.0001222342230342292,0.0013276140449549943,0.0002944484503532625,0.0002644130801173832,9.843924849654151e-05,0.0006176927966960376,0.00039452899231227873,0.0004469311321234961,0.0002456159940006517,0.0001248870988688971,5.248002870533675e-05,0.0006407301705049423,0.00033543306763242684,7.289355649708909e-05,0.00012100192404964061,9.69688596414572e-05,0.0011289557687784563,0.00034611027802467815,0.00036687767318263295,1.9797541255482224e-05,0.0007572241279222392,0.00020266872139108001,0.00039614706849582627,0.0003801762890667829,0.00014637706762123657,1.606191353374887e-05,0.00028852937539881044,0.00034032086656657313,3.122602275064526e-05,0.00023472535084198762,0.0007543690541224101,0.00031350930584333336]"
portfolio_margins,Portfolio margins,cvar,80,1.0,21,2028,279.60492516923625,271.64902619080453,2.8454073094800667,0.05634924899701002,0.911011803307056,0.01881648533445531,"[0.0012384575165560099,0.0007421599460048962,0.00010823486054796983,4.268012751649296e-05,0.0002362133544094324,0.0006662524229399422,0.0004103416433722879,0.0007651248562659156,0.0007403975851539625,0.0002434238541881608,0.0016359309055361622,0.0008937522699416424,0.00040412703312229007,4.5535081205636294e-05,0.00019225274035248525,0.00029381437227852646,0.00042568590941064556,0.001165269933621279,5.32652947118695e-05,0.0008597587398080406,0.00044114333286844013,0.0001413206432310567,0.0005513139799698488,7.727350808927853e-05,0.0001840482172111779,0.00020755152398162834,0.0006330531477841521,0.0013313174578793838,0.0004487078375036017,0.002817462449850501,3.5239422619722176e-05,0.0010407426816456586,0.00011853754667452614,7.23311673930154e-05,0.00023489822278177115,0.0024965543083068633,0.0003320930149222196,0.0004559714597215772,0.0002790664768484374,0.0019047413769738887,0.00019292682821699033,0.0006000452038683973,0.00082511029792471,0.0005756255901356599,0.0025712984686673073,0.0001870855500722422,0.0001287738491206516,9.136468491209342e-05,0.00041864534949564395,0.0024166812988190662,0.0012931334864960517,0.0006137707710057195,0.0014715472666738945,0.0004163490044641102,0.0012675457723365445,0.00022880916353419303,0.0010134230394915856,0.0005165819432031848,0.0003160692667073952,0.00014347419173302826,0.00023202304914152555,0.0002993790105085278,0.00016210791122879382,0.001282701709810269,0.000280536442539376,0.0008868521823746583,0.0013037099039448872,0.00019855608366725,0.000472292133551705,0.000288390607755167,0.00018133267640667108,0.0004640185735941603,0.0001111929205537691,0.0006632749828296505,0.0005241239455840061,0.0004934964172167314,0.0008080574741651088,0.00028531764479427504,0.00028315449250316133,0.0005251745877514421]"
portfolio_margins,Portfolio margins,cvar,80,1.0,22,2029,279.60492516923625,262.2121937539227,6.220466754935121,0.19005491824873794,0.8042957171321978,0.01887263082742118,"[0.0003720200444205997,0.00022571435359743498,0.0001444707624204351,0.002514242575086687,0.00013043765674622366,0.0016063745224034352,0.0017884463858824497,6.718892005141158e-05,0.00033784090874138846,0.00011769431243884896,0.00031353955991076163,0.0002874277246831021,0.00038013522183275126,0.000324887176461951,0.00013812327885951903,0.00016240831404221864,0.0001502784524231411,7.864408429566835e-05,8.44352881655344e-05,0.00032827517710207383,0.00022907619390196885,0.0004909048898003894,0.00021833940099446936,0.0011013846734323968,0.0014429152031733136,0.0032430122338475004,7.819695561781995e-05,0.0010054884432957603,0.00026851950441808694,0.00026482217043101544,9.530045098320685e-05,3.788093441907774e-05,0.0010717160572924196,0.0002167140903452769,0.00023169720558142745,0.0003519185042632812,0.00031626780799534474,0.0002421417401023061,0.0008129271818969891,0.003953941407296947,0.0008384266457159326,0.0005829221211297786,8.85142790790765e-05,0.0007295697395046828,0.0029700899154646303,0.0004017894320725718,8.308361909253438e-05,0.0001711216300281251,8.343067542104026e-05,0.00015950378215054265,5.6644001302074234e-05,0.0001878064224742084,9.171137061080142e-05,0.0002444598745896397,0.009502745912436899,0.0001043864678822997,0.0002193761326623053,0.00023233488000076928,0.0007061369553866293,0.0006267667714017926,0.0003602140912110934,7.106827576246555e-05,0.00025465680714105774,0.0003553369950567951,0.0007314695912699245,0.0007537982354432304,0.00012277052517857038,0.0004116800876319568,0.0008528500155481299,0.000421958727923857,2.5401195269825943e-05,0.00018312255550953033,0.0003371070240951227,0.0009629977825153477,0.0001418049700904975,9.846757491029577e-05,8.581667667486407e-05,0.00014314298048459002,0.0001321877628273757,0.0002475777283945111]"
portfolio_margins,Portfolio margins,cvar,80,1.0,23,2030,279.60492516923625,257.3060949973838,7.975120666546073,0.33275193315346463,0.7430298365044818,0.01892616535164841,"[0.00023424745763313514,0.0024643905778891336,0.00015372522631330033,0.0008691710687598008,9.30436371232909e-05,0.00013243418335672026,0.0019001342883719827,0.00022111445921887325,0.001958797695719734,6.908263781962131e-05,0.0005493760030701412,0.001088917193255577,0.00016318394556374952,0.0003550445674526771,6.622778053249335e-05,0.0004643006207851019,0.00017410982879111295,0.00010004121370201538,0.00010923538475617324,0.002194493760777516,0.0004822861547458242,0.0007578575719222158,0.000623614110094424,0.00019164961183207362,8.035759310068658e-05,0.0008115255905079405,3.068497188600655e-05,0.00034346360749129627,0.0006928596575763458,0.00022623102979268765,3.717183812098172e-05,0.0002090972916314831,1.4112564681229347e-05,9.975943257904903e-05,0.0002867846010839845,0.00021294109870872624,0.0001849610522304135,0.0007222248004510107,0.0003462521724148227,0.00026240549798667713,0.0001312602082543908,0.00044490030158561984,0.0007521408793287105,0.00024024087713325662,0.00011355177059789216,0.00021662355065153497,0.00017023451423252764,0.0002719808608783594,0.000254756988056984,0.0008091904069369725,0.0007741248524581289,5.6414097291864776e-05,0.0008697112963538631,0.00031473047048438457,0.00023157420634181418,0.0002419522319923494,0.00018082458339527095,0.00045929218975453623,0.016637596657673233,0.0003956772407799928,0.0003056583213547078,0.0004676637870878158,0.0002683737106793804,0.00039998980955013576,0.0003099296059023561,0.0003566855793289648,0.0004311560797759175,2.605518835293824e-05,8.356291935926521e-05,0.0001703791525933724,0.0005367034582774208,6.710873299293175e-05,0.000495597353653335,9.635677349324353e-05,0.0009012345229320432,7.326498122096736e-05,0.0003244540790234038,0.00019952800550557435,0.0007752563005845138,0.00016695167442000005]"
portfolio_margins,Portfolio margins,cvar,80,1.0,24,2031,279.60492516923625,266.365229359324,4.735143990006132,0.09057919985736351,0.8535576431028624,0.018840954270793357,"[8.775730789203977e-05,0.0005177388334102303,0.0009449721380948947,0.0037112040504603716,0.00040062699088722894,0.00023183863383266994,0.0012296797984403818,0.00111467488423198,0.0005022363041897057,0.00014319173025282753,0.0004895260153517139,0.0010128588521250324,8.614035315561101e-05,0.0011148683560296248,0.0014613675773022972,0.0026221137804191695,8.70473884888425e-05,0.0007317996065113164,0.0001140017718943573,0.00011942869982994337,0.00015633779391012082,0.00013300932501184352,6.024260104979093e-05,4.021804203865935e-05,0.00034593538453925874,6.288945647041546e-05,0.00043158185904601043,0.0011936463127944596,0.00015204523173837522,0.0008289616894313192,0.0003052934301866115,0.0004481968897024096,7.067946091421663e-05,9.447658763821923e-05,0.00016195490991404246,0.002206190584968753,0.0003630155875887593,0.0006720063334788149,0.00012865770835072097,0.0001082509896352298,8.267961537094276e-05,0.0001984650955010786,0.004528959992868176,0.0001469987316130595,6.420175253698552e-05,2.901468525495832e-05,3.563979994264066e-05,8.051402732073275e-05,0.0017517647189420101,0.0002739061722286821,4.395413660333098e-05,0.00018614079536464925,0.00013446321843617497,0.0011422013369941327,0.00042484304246580344,0.0003828898335016136,0.0014244294213252653,0.00017754632875845795,0.0015372029676394665,0.0017447695875264621,0.001152798870260056,0.0005358745365847758,0.00010877052378763836,0.00011698816814331683,0.0005070470092638553,0.0001821943159908232,0.00040582294853022373,0.00022259620480418162,0.0002429569635740424,0.00014336536393312705,0.00011940944454813776,0.0006166071839232793,0.0003676730198988502,0.002472768465643334,0.0026151477420892034,9.015392561324576e-05,0.0004924814159334649,8.34840471809465e-05,0.00012888924332522908,0.0003177220955693792]"
portfolio_margins,Portfolio margins,cvar,80,1.0,25,2032,279.60492516923625,265.00560512221773,5.221410187314119,0.1049831404352863,0.8374052014254114,0.018850772402626885,"[0.0005053727020046323,8.679344231613913e-05,0.00011367162448853818,0.005243125496189245,0.0002928229920948188,7.607113981767459e-05,0.00020830399393010406,0.0007979278976532667,0.0024834356053108648,0.0002516232307724359,0.00038599006053155585,0.0009622835871341961,0.00030963098363552506,0.0002895712168277476,0.00013427116573710402,1.9684883295104465e-05,0.00021403508953064706,7.817714153392796e-05,0.00016530614600753703,0.0010804641091460958,0.0016997882615968475,0.00013698420497612517,0.00018222883253004506,0.0009622759587220117,0.0002117938959784605,0.0002375217779541538,8.076954199484795e-05,0.00014739749788275882,0.0005899702671795336,7.017231569224926e-05,1.3138321173795711e-05,0.0005771462886732945,0.00046045552460645113,0.0004233398691709813,0.00219852028069685,0.0008136193610241237,0.00011871050202427037,3.385773952816567e-05,0.005249157021764315,0.0004957115233355489,6.240911129501257e-05,0.0005666999837192945,0.000213701694873576,0.00036134707604744556,0.0028068072574261587,0.0002171005838808851,5.003655961656602e-05,0.00020506051041034563,0.0029119878707553346,0.0002677971916831752,5.363274863014291e-05,0.001470962356852403,0.000800075970959795,0.0003028654315456196,0.0011606665535742891,0.00018206777482757006,0.00018401517429657624,0.0005919244293749675,0.00015147756772173715,0.0001283091462246076,0.00022561179461403662,0.0002326142107125865,0.0017598774444582772,0.00033574390666650294,0.0010301104918303363,0.0013831909823035595,0.00036579171232217913,0.0004272613974373844,0.00013630643798971117,0.000603195565647865,0.0001857249455306439,4.681633523409864e-05,0.00018228116340931712,0.00040088635340293385,1.4627147603817543e-05,0.00019530378164530688,0.0002480529365725316,0.0005277896299323876,0.00013561921260005842,0.0004731280619089755]"
portfolio_margins,Portfolio margins,cvar,80,1.0,26,2033,279.60492516923625,271.18020938989065,3.0130784621359523,0.08132905088717243,0.9050873165305247,0.01882018882578018,"[0.00021484723253280613,0.0014615979077267222,0.000459777320696401,0.0008512885651276009,0.00030976772025097184,0.0003032747789721342,0.003083191442225168,0.0005735316675188884,3.67733881210375e-05,0.0007316604662438762,0.00011595570682697452,0.0002332436108088784,0.0011721175988257952,0.00025660724197660483,0.0004790859306651965,0.00035526137011980573,0.0009179291442115847,9.731127726709576e-05,0.0003803087933372359,0.0002473880908461342,0.0005761808487876399,0.0006115531815120045,0.0007093885926277584,0.00019709708450459397,0.0009179661582406011,0.000476282360891705,0.00045395351370713076,0.0005872343504004111,0.0020951246218689074,0.0005571029541822271,0.0015027191773231455,0.0005946892271436158,0.00020119003424890383,0.0009474397436548561,0.0008142641545595127,0.00014917500195292158,0.0007088031186237684,0.00015730578704967505,0.0002938314917639325,3.9347901619678475e-05,0.0001882712772109172,0.0008010383483212744,0.0001293630454716474,0.000607378189749385,4.487234662904023e-05,0.0004553583355844913,0.002908343823344396,0.0001778661198463324,0.0012614193340793126,0.0006016488898517057,0.00032949484679639337,5.594173244105137e-05,0.0001604403818562291,0.00040510479391982473,0.00012107168479105507,0.00018332821128173898,0.00029900524981336463,0.0004392361436383916,0.00021483717627673014,0.0010272189315934615,0.0004361467050707805,0.004066452544358622,0.001036192516147399,0.00028832783337866535,0.00033708429497060185,0.00106219690980829,7.671963258204313e-05,6.391360546744208e-05,0.0009815677965617092,0.0009669933290015662,0.00032081501311883036,0.0008424592100704287,0.0009002838505793878,0.0005026870643564653,0.0008012210583479057,0.00015713478878509523,0.0002337157378561528,0.0011896144039533565,0.00010948415939617035,0.0003441821247284481]"
portfolio_margins,Portfolio margins,cvar,80,1.0,27,2034,279.60492516923625,264.45006121516127,5.420099071896609,0.14895463357288913,0.8303201880639337,0.01885618402341278,"[0.0013466713441806111,0.0018517042234337145,0.00022956880813303264,0.0002302236023809223,0.0002013404154212339,0.007447731678644457,0.0008249519979848721,0.0007269757156550866,9.18137656121809e-05,0.00024277585428636106,0.00024703918162883546,7.914568868795065e-05,0.0004474783406941683,0.00015781995545761875,0.0005101604662805642,0.0004425398947260649,0.00026700832980420267,0.00021872625673170917,0.0005231120465152778,0.00011090135012035464,0.001188289958779883,0.00039948264655557963,0.00024915260200717316,0.0001863638894938517,0.00041155355462717724,0.00018672666780140875,4.4765925629796236e-05,0.0021700958067469175,0.0011350676687849057,3.460437953027845e-05,0.00012029727775531326,0.00023566315157094384,0.00044732535248336296,0.00033296237890720744,7.400143969177573e-05,0.000565703270034796,0.0002587149175992803,0.00024350063704315603,0.0032985029163670973,0.0009013761701375336,0.0015527899803272555,4.9741485846651264e-05,0.0005031849617643887,0.00035384488542001386,0.0002315757334688757,0.0002467706544370391,0.0012273941569435963,0.00028472665859337646,4.719559464977372e-05,0.00016358055306768182,9.038799085842363e-05,0.00025455474428884935,7.484366011953553e-05,0.00017986627137027222,7.171208999515401e-05,0.003976631372332413,0.00012503605467859187,0.0010214865692251196,0.00028889085862123437,0.0014219316902351167,0.00038709991110903166,0.0011402466213543616,0.00034530704858928753,0.00021694316589135346,0.00020526487629657922,0.00016372648827996436,6.69698074178294e-05,0.0012409279805742036,0.0006207472285523057,0.00030054035516226366,0.00013911668584146183,0.0024554006659499076,0.00012821038450549715,0.00029514531284846417,0.0009953073160601964,0.00016411812358805314,3.284168762840645e-05,6.341287947076257e-05,0.00014744627869344172,4.324168801660678e-05]"
portfolio_margins,Portfolio margins,cvar,80,1.0,28,2035,279.60492516923625,270.237208891913,3.3503402243909965,0.0760641057519049,0.8949919465189516,0.01882401367535004,"[0.0005033886431989059,0.00021791336473167214,0.001429213968643029,0.002143186108842126,0.0038032052875952463,0.0004572386351376378,0.0016067968030952806,0.00012462590773898145,0.0004192090486483135,0.00011300834328364137,0.00021914997710908738,0.00017738792501629762,0.0001704491726261016,0.00013298612589521076,0.00019194141066284346,0.0009001212026201068,0.003796583958540649,0.0015773296908704526,5.697105995569942e-05,5.221735568041942e-05,6.492885811665518e-05,0.0003795325945142635,6.216954826257558e-05,0.0004963098263402488,0.00018374543639888385,0.0007927506468640424,0.0003518807199744714,0.0021845867829088637,0.0009929759527432234,0.001021475553280903,0.0005841905014858604,0.00010522188357224341,0.00010529684673710867,0.00011734005272800692,0.00046590590552556086,0.0007651705895673124,0.0004247764530494166,0.00011454681241743957,0.0005892224497229334,0.0003972187494704172,0.0003424901301352464,0.00024381080595935328,0.0008514939776256255,0.0006467432405742793,0.0002588387844222891,0.0008377710754193749,0.00042483316643063555,0.00019579246004888129,0.0005627014548842632,0.0003737224540478314,0.00010987359991645107,0.0010871018992894394,0.0006945365153875573,0.00022621770088668261,0.0011182295834465568,0.00026748488061878613,0.0004970470048929607,0.0015565569675935567,0.00031866132666679206,0.0014894321403018406,0.0006989549098118451,0.0006270171101025623,9.832097399321744e-05,0.0006076541251187045,0.0009061045679280055,6.849821748283935e-05,0.00018937434460244946,0.0003911348958910553,0.00021217183855829565,0.0015132548385697192,0.0009954348050627585,0.0008332879102490536,0.00015733162526131595,7.4428927598457e-05,0.0003469494566666301,0.00010901890449268681,0.0001689568286990131,0.0001556658885005682,0.0004400494962705233,0.0010108810130197753]"
portfolio_margins,Portfolio margins,cvar,80,1.0,29,2036,279.6049251692362,268.3395754102907,4.0290240782156905,0.1296923338676203,0.8722523672329187,0.018837173473932982,"[0.0013227176342440708,0.00014565594660741782,0.0004802710170366933,8.351205982634987e-05,0.000155493118618892,0.00035009432818381575,0.0003657966898574528,0.000443111414534726,0.0018175751526091257,0.00018490745679280714,0.00026921154416554845,0.00026742755450508414,0.0005069070996584702,0.00018407826201339105,0.00018597598094505168,0.00047065396963649953,0.0003551602554547656,0.0005573297026850525,0.00020370982469019008,0.00010673209623373354,9.522893941816547e-05,9.29620671630291e-05,0.00020884181283460312,0.00016103520038513697,0.0015252249145444425,0.00114695899320645,0.00027055772956210104,0.00019210752112057685,0.0031570852117379306,0.0003341519249201019,9.638453318117248e-05,0.00023543910053444285,0.00034874397399374356,0.0005030123316244777,0.00025418345980372483,0.006484616693381015,0.00012947961321638446,0.0004423984736069671,0.00033767958366493097,0.0003307043804663914,0.000663846694726999,5.643219348706773e-05,0.001155912591756471,0.001451477903292626,3.438504639295239e-05,0.0025348763401848,0.00032414463484755127,0.000959029282713364,0.00015605249757692582,0.00023661507672051947,0.0004669298921774752,6.643043411081437e-05,0.0004820977137532895,0.0009079755978108924,0.00030794053948861636,8.704957562998656e-05,0.00120742846310287,0.000877028487615252,0.0013571145701494851,0.0006689244700929625,0.000268469083556444,0.0005765331010913623,0.00015217507629459255,0.0005008398870463343,0.00039521132529905003,0.000857979014969108,0.00017127932805724455,0.00026187000648996334,0.000587589239336272,0.0012196203345881023,0.0003589400552361423,0.0004391774481039351,0.000748704233044791,0.00021882743016024775,0.0003435743970439108,0.00019400381138653862,0.0002873032997817385,0.00018550777384118393,0.0007966449716541367,0.002630940610723058]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,0,3007,473.4520584710534,455.4839537117178,3.795126547207565,0.105848165284363,0.8702994105468728,0.004983674229130743,"[2.800416510541353e-05,0.00031549559788704006,0.00023580158480904147,0.00016522298754665429,3.789014530980243e-05,0.00039169277396530327,8.058627852153169e-05,0.0009236947409648093,0.000726828646743107,0.00019794767047951215,7.212651385977201e-05,0.00018363231213147342,0.00017059340226573588,0.00026352579352240227,0.0004905602511914008,0.001118078052504538,0.0002894253212476376,0.0005373863458247255,0.0001184408816506192,8.286770967041757e-05,9.680040135524042e-05,0.00010230421516660461,0.001471866340535775,0.00026284588030669255,0.0009794011931830104,0.00017149745888895242,0.0001427531334067164,0.0005424800061797734,7.365506095790498e-05,0.000455456004356948,5.792637600616496e-05,0.0012910982447764542,0.00036708223110755857,0.00013994681841579857,6.292511960428765e-05,0.000298674246992472,0.00011024097715304454,0.00023426489890055038,0.000220808696861827,0.00022636910422452403,3.417619037090039e-05,0.00016953644444182977,0.00022082494359612983,0.00019995498822852754,0.005292408264199852,0.00019224569657841535,0.000729560536746684,0.0006681318267184873,9.108793464656769e-05,0.00017808614573022467,3.420248079021126e-05,0.0010779975882342064,0.0002316854712443603,6.952906014333406e-05,0.00021163047222945723,0.0009184107953585307,0.0002649774371199569,5.365585231321203e-05,0.00012461158949615637,2.720156871456423e-05,0.000329971656820508,0.00016052501700661656,0.00027763562067744264,0.00042693788565114125,0.001673383984539719,0.0002528800742388253,0.0011827496235199695,5.078466352557261e-05,0.00022362908101590528,5.2845893434659134e-05,3.007194936279778e-05,1.9621518055912568e-05,0.0002438227480799582,0.0010606348054968107,0.0006213691033283442,0.00028760841382654873,7.927419794747963e-05,7.964507583853195e-05,5.320873364081273e-05,4.6708590109127633e-05,0.00010973114306492067,0.0012597705846317418,0.00023299580489864313,0.0001339866399595214,0.00024378068893621808,0.00034712970517025753,0.00010298152840340759,0.0006335237518958023,0.0022086054682781712,7.850032067122415e-05,0.00019129808503130078,5.74189478177589e-05,0.00031340927144819645,0.0001850894889202838,0.0013993562996262648,0.0009002421374162076,0.0003641180100279105,0.0003439994947073807,0.00015078318678786955,0.0012144896544880458,0.0013433653476557506,0.0002603199343336381,0.00010028582273205766,7.133186774357017e-05,0.00133601971847824,0.0004740391693658487,0.0012847538838980412,0.00017442664764273533,6.315262935460534e-05,0.00033726948988652746,0.0008377864684769479,0.00012974124512790956,7.095131428700113e-05,0.00022698675585266544,0.000477627124490569,0.00021272214446699375,8.476765685825524e-05,0.00020007222685099535,6.89638386694806e-05,9.278499487464789e-05]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,1,3008,473.45205847105353,448.14027866000646,5.346218135113381,0.19145084446586302,0.8129846198656123,0.005113426582414416,"[0.0002520606471228907,0.0001810265234651092,6.322440501479388e-05,0.0003834693381228041,0.0007391337575240297,4.5772583521299146e-05,9.516706367818766e-05,0.00014823164288737427,0.00016424590270800403,0.00021504631496667756,0.00019092699523881577,0.0003936266126972174,0.00021157104639923512,0.00014090239138997538,0.00012699281177015861,0.0007144806243130731,0.0006037090884833578,9.741321416780652e-05,0.00015188994247933562,7.453062458404229e-05,6.496601126239475e-05,0.00048116804138588655,0.009572542223277575,0.000188673304768744,6.627914951250666e-05,2.2581827605176216e-05,0.00023942501418777493,3.539997226396231e-05,0.0009633114618688373,0.00011266191702026828,0.0051834987228522415,0.0003517852931620802,0.00013302325856779862,0.00010812924151247543,0.00037949391301720563,0.0004887174346089643,0.0002907944015633387,0.00026934789730486243,0.0002842881086038205,5.777074759693358e-05,0.00032264302528160814,3.9101217314966265e-05,0.0003625252391844726,0.00022174791560942766,0.0001617172895274086,0.00015367175840295478,0.00013924241352417354,8.636231224612258e-05,0.00020165653055292525,8.663171543843318e-05,8.579239851070026e-05,0.0003669337518849796,0.0008271040944188403,4.744094469614681e-05,0.00046363963158174107,0.0007244453995881165,6.969071668367746e-05,0.0019382040419617767,0.00025536560624810913,0.0003542980757166191,0.0003530833297581331,7.314267337487908e-05,0.0005553194380422825,7.646331112112556e-05,0.00011047394487011884,0.0005776545863172698,0.0008396759668266665,0.0005191873933248802,7.780044926479794e-05,0.00020309396824139418,6.304886088371015e-05,0.0011042909055308055,0.0008251505070990574,0.0001365187245640738,7.320485212118007e-05,3.289458298127618e-05,0.0007444805659066747,0.0001695919121561891,0.00018297514427058416,0.00010184113853056343,6.302081652672338e-05,0.0009656467444603403,0.00019574705436489905,0.00021848293919875597,1.6650557805316478e-05,0.00017736907173254365,0.00028217968918476494,0.00010328179824653895,0.00048295287457638097,0.00010559709422941625,0.0009336982326224293,0.00022418138081444595,0.00010670114057693798,6.977802753602266e-05,0.00010980655760700942,0.0005015991506313272,0.0005517772969365867,0.0005107966825005406,0.00013439314876586387,0.00023329266585166053,0.0003399231151404989,0.00032280180617797307,1.9768758571984122e-05,0.0001474807522789978,0.00024971690560148153,0.000110682691697716,0.000334185442649743,2.9889024107237468e-05,9.474542689170002e-05,0.0007884159064584064,6.826938094019636e-05,0.00030691051847219007,0.00011032872274222119,0.000313634093222641,0.0006342898465070267,7.909345641523218e-05,0.0006050027771765502,0.00034763354356982535,0.0007356450886945563,0.00035924401239807117]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,2,3009,473.4520584710534,458.25796633734467,3.209214504796098,0.08745705444577193,0.8896685354874784,0.004950934618012889,"[0.0007339077845864322,6.164585819827243e-05,0.00036718045788275536,0.00010781604778898184,0.0017841009862724678,0.0006439416294846201,0.000858154714638876,0.0007430060735668718,0.0018996116736747916,9.519989556986056e-05,0.0001321019073637998,0.0006081357491923372,8.537524131664744e-05,0.00039121544365079556,0.00016195329872745274,0.00022748333885673394,0.0007324812001656819,0.0001681724504463372,0.00035262123409109797,0.000583356442283261,0.0004119139484448935,0.0005884834967364446,0.00012027257588698154,0.00012650510621483682,0.0005309570428277926,0.0013703284719479175,0.0011456028299156014,0.0004281751470290144,0.00031155391581334465,0.00014666906488021864,0.00042669312601673266,0.00016314559409597279,8.739626353977735e-05,0.0002456807684631828,9.346122868580646e-05,0.00037464423096749213,0.00023152513536973967,0.0003024445769678225,0.00013645330188175264,0.0001263031015578309,0.0001396191065006816,0.0002284439679803904,0.00036679754769946595,5.916314000803608e-05,0.0003849767598700956,6.245365565502565e-05,0.0020471017945044353,3.905626688856724e-05,0.00010949945252683143,0.00020004957591877442,0.00012972931615177488,0.0006727863665238103,5.931975197675826e-05,0.0002783731779981371,5.693199314196281e-05,0.0008217289057079097,4.6085331745191854e-05,0.0024794258645776243,0.00028647525184902136,0.0002463615620463714,0.00026572327793960123,9.813418373533136e-05,0.00015997524674905286,0.00021516203074073258,0.0003487371198028317,6.744512278644899e-05,0.00046367007548868937,0.00025598121413526373,0.00039777610171597567,0.0004851137707138404,0.00015607865211846617,0.00025142714592354834,2.0903176263372777e-05,0.0005764578407611019,0.00017760561148803559,3.744348015151251e-05,9.085471218565026e-05,0.0001412993460927232,0.000507016679143955,0.0007725533953614276,0.00018140849034327101,7.718912382924999e-05,0.0005019577478070806,0.0002580541463404522,0.000476876930400321,0.0001372006056006638,0.000392131693465228,0.0012597915943401688,0.00016079851564874893,0.0001561009551409367,4.980289476296235e-05,0.00022285079291126068,4.5763981882756974e-05,0.0005776817510253268,0.0003795315361026145,0.0007992970305457652,0.00011210018526785985,0.0002457175272727365,9.175699167881832e-05,0.0005831641567884953,0.00030510340533514027,0.0013242992099278166,0.0004757357089371914,5.7470059071234846e-05,0.00014205017376864548,0.00014994006599994118,9.27231021214164e-05,0.00026354318473752994,0.0006157365901815512,6.928758588441987e-05,0.000301517029167601,0.0005258749301135611,0.00026351568698323546,0.00017755753077158576,0.00020106237397273292,7.615596241377527e-05,5.7687860377937805e-05,0.0009179101076006724,0.0005913927315987053,0.0043728527222864555]"
